date,ticker,fmom_1m,fmom_12_2,fmom_12m,fvol_12m,post_pub,years_since_pub,ret,fwd_ret
2007-03-31,BM,0.0167534556495299,0.008630292799490695,0.009307223036993972,0.015287701888745444,1.0,26.245037645448324,0.0167534556495299,0.006707420000000009
2007-04-30,BM,0.006707420000000009,0.007200907783740249,0.007159783801761906,0.013434856004766302,1.0,26.327173169062284,0.006707420000000009,-0.021953748414084703
2007-05-31,BM,-0.021953748414084703,0.008484090725257331,0.005947604130312173,0.015383597137647241,1.0,26.412046543463383,-0.021953748414084703,0.0061798932898415706
2007-06-30,BM,0.0061798932898415706,0.004317675935680986,0.004472860715194379,0.014320057878622424,1.0,26.494182067077343,0.0061798932898415706,-0.0205535222929936
2007-07-31,BM,-0.0205535222929936,0.003788878917136838,0.0017603454829593116,0.015774329119462464,1.0,26.579055441478438,-0.0205535222929936,-0.0572416521060201
2007-08-31,BM,-0.0572416521060201,0.0020507209870915285,-0.0028903101040010973,0.0232547436641656,1.0,26.663928815879533,-0.0572416521060201,-0.0354882441025695
2007-09-30,BM,-0.0354882441025695,-0.002296018844729847,-0.005062037616216475,0.025067014896203593,1.0,26.746064339493497,-0.0354882441025695,-0.0265610540835004
2007-10-31,BM,-0.0265610540835004,-0.006894437047879392,-0.0085333218008478,0.024905708230900374,1.0,26.830937713894592,-0.0265610540835004,-0.0598510723940851
2007-11-30,BM,-0.0598510723940851,-0.008500244984008164,-0.012779480601514565,0.028983158268460284,1.0,26.913073237508556,-0.0598510723940851,0.0014989055555555799
2007-12-31,BM,0.0014989055555555799,-0.016190245385933392,-0.014716149474142634,0.02695364857166721,1.0,26.99794661190965,0.0014989055555555799,0.0455169426174496
2008-01-31,BM,0.0455169426174496,-0.015402053594110586,-0.01032547057648056,0.032095388132910053,1.0,27.082819986310746,0.0455169426174496,0.010780196138996102
2008-02-29,BM,0.010780196138996102,-0.013181152389170621,-0.011184373345156718,0.03130655577711408,1.0,27.16221765913758,0.010780196138996102,-0.0249676901534336
2008-03-31,BM,-0.0249676901534336,-0.01372417598103733,-0.014661135495403675,0.0302196621929098,1.0,27.247091033538673,-0.0249676901534336,-0.013982114291555901
2008-04-30,BM,-0.013982114291555901,-0.016603731449531294,-0.016385263353033336,0.029470605257984034,1.0,27.329226557152634,-0.013982114291555901,-0.00970357058516195
2008-05-31,BM,-0.00970357058516195,-0.01587903743839231,-0.015364415200623106,0.029472350274848205,1.0,27.41409993155373,-0.00970357058516195,-0.0127628829972011
2008-06-30,BM,-0.0127628829972011,-0.017322988699756268,-0.016942979891209995,0.028710976807488423,1.0,27.496235455167692,-0.0127628829972011,0.0188871118421053
2008-07-31,BM,0.0188871118421053,-0.016614748763775132,-0.013656260379951754,0.03046406413088289,1.0,27.581108829568787,0.0188871118421053,0.040041619467473796
2008-08-31,BM,0.040041619467473796,-0.009693952041218278,-0.005549321082160595,0.03075379886058849,1.0,27.665982203969882,0.040041619467473796,0.021848422373680697
2008-09-30,BM,0.021848422373680697,-0.002827600807577979,-0.0007712655424730788,0.030127150313144658,1.0,27.748117727583846,0.021848422373680697,-0.020602557278407797
2008-10-31,BM,-0.020602557278407797,0.0015732606885293938,-0.0002747241420486951,0.029709663785123335,1.0,27.83299110198494,-0.020602557278407797,-0.0379766804339551
2008-11-30,BM,-0.0379766804339551,0.00514130751722733,0.0015481418546288053,0.02618383869413022,1.0,27.915126625598905,-0.0379766804339551,-0.0305644154159095
2008-12-31,BM,-0.0305644154159095,0.0015526178818172686,-0.0011238015596599512,0.027776821644367553,1.0,28.0,-0.0305644154159095,-0.0173188689485044
2009-01-31,BM,-0.0173188689485044,-0.005363869212124468,-0.006360119190156118,0.023826957517023288,1.0,28.084873374401095,-0.0173188689485044,-0.0413885458592132
2009-02-28,BM,-0.0413885458592132,-0.007918329674624512,-0.01070751435667356,0.02513846216135887,1.0,28.161533196440793,-0.0413885458592132,-0.0032112537289749597
2009-03-31,BM,-0.0032112537289749597,-0.009411134738786296,-0.008894477987968673,0.02479875579241777,1.0,28.246406570841888,-0.0032112537289749597,0.016268362962963002
2009-04-30,BM,0.016268362962963002,-0.008431965596733483,-0.006373604883425431,0.02575370773734338,1.0,28.32854209445585,0.016268362962963002,0.0654894104477612
2009-05-31,BM,0.0654894104477612,-0.006070880728722124,-0.00010752313068183629,0.032998384284077704,1.0,28.413415468856947,0.0654894104477612,0.000670383430276171
2009-06-30,BM,0.000670383430276171,0.0010429641299108136,0.0010119157382746033,0.032757006611558885,1.0,28.49555099247091,0.000670383430276171,0.0521061617647059
2009-07-31,BM,0.0521061617647059,-0.00061310208934638,0.00378016989849132,0.035678331687147485,1.0,28.580424366872005,0.0521061617647059,0.116087573529412
2009-08-31,BM,0.116087573529412,0.000483674483129266,0.010117332736986171,0.047499781303931676,1.0,28.6652977412731,0.116087573529412,0.0322777372581537
2009-09-30,BM,0.0322777372581537,0.009050870042741204,0.010986442310692254,0.04782821752727438,1.0,28.747433264887064,0.0322777372581537,-0.0673899023125997
2009-10-31,BM,-0.0673899023125997,0.013858169546064975,0.007087496891176263,0.05233240566283565,1.0,28.83230663928816,-0.0673899023125997,-0.014765262896137
2009-11-30,BM,-0.014765262896137,0.011184240284370012,0.009021781685994436,0.050925393779329135,1.0,28.914442162902123,-0.014765262896137,0.0289948327213282
2009-12-31,BM,0.0289948327213282,0.012620526877076604,0.013985052364097578,0.04960168632045132,1.0,28.999315537303218,0.0289948327213282,0.0530716796875
2010-01-31,BM,0.0530716796875,0.016830863392515927,0.019850931417097945,0.04972517804287953,1.0,29.084188911704313,0.0530716796875,0.007126916892224429
2010-02-28,BM,0.007126916892224429,0.025418156624035307,0.023893886646384418,0.04613616976859019,1.0,29.16084873374401,0.007126916892224429,0.040720768
2010-03-31,BM,0.040720768,0.026357990316871617,0.027554888457132328,0.0455288398713078,1.0,29.245722108145106,0.040720768,0.0880706710901612
2010-04-30,BM,0.0880706710901612,0.028580936229329532,0.03353841413439884,0.04853000121376694,1.0,29.32785763175907,0.0880706710901612,-0.0143207883740248
2010-05-31,BM,-0.0143207883740248,0.03063377810591135,0.026887564232583344,0.04921714653379402,1.0,29.412731006160165,-0.0143207883740248,-0.0533141574237289
2010-06-30,BM,-0.0533141574237289,0.029270944305520352,0.02238885249474959,0.054060334427069645,1.0,29.49486652977413,-0.0533141574237289,0.00860996268656718
2010-07-31,BM,0.00860996268656718,0.01968727892475355,0.01876416923823803,0.05334007254623361,1.0,29.579739904175224,0.00860996268656718,-0.010244499999999901
2010-08-31,BM,-0.010244499999999901,0.009916587029949476,0.00823649644412037,0.04404178993373766,1.0,29.66461327857632,-0.010244499999999901,-0.037135738805970105
2010-09-30,BM,-0.037135738805970105,0.006050929097390057,0.002452040105443387,0.04514180799169005,1.0,29.746748802190282,-0.037135738805970105,0.0136002481203007
2010-10-31,BM,0.0136002481203007,0.008801307597992745,0.009201219308185087,0.03944545105543437,1.0,29.831622176591377,0.0136002481203007,0.00139778787878789
2010-11-30,BM,0.00139778787878789,0.0113799904176689,0.010548140206095492,0.0388237399498084,1.0,29.913757700205338,0.00139778787878789,0.0393691812793092
2010-12-31,BM,0.0393691812793092,0.008871168159256147,0.01141266925259391,0.039383330159206024,1.0,29.998631074606433,0.0393691812793092,0.00036655714285712895
2011-01-31,BM,0.00036655714285712895,0.007625486485784255,0.007020575707207005,0.03719307273295465,1.0,30.083504449007528,0.00036655714285712895,-0.00149761227738344
2011-02-28,BM,-0.00149761227738344,0.007010908326750864,0.006301864943073015,0.037274072061677994,1.0,30.16016427104723,-0.00149761227738344,-0.028510848411351
2011-03-31,BM,-0.028510848411351,0.0031728737560796417,0.000532563575460432,0.036817445213897675,1.0,30.245037645448324,-0.028510848411351,-0.0387168726655348
2011-04-30,BM,-0.0387168726655348,-0.007425446198603285,-0.01003306507084757,0.02602232409881659,1.0,30.327173169062284,-0.0387168726655348,-0.000972216764418365
2011-05-31,BM,-0.000972216764418365,-0.009643272043286013,-0.008920684103380367,0.026107540830621872,1.0,30.412046543463383,-0.000972216764418365,-0.015273505736853299
2011-06-30,BM,-0.015273505736853299,-0.00488491380153051,-0.0057506297961407325,0.022251920260304626,1.0,30.494182067077343,-0.015273505736853299,0.0190289402985075
2011-07-31,BM,0.0190289402985075,-0.007056138203659645,-0.004882381661812372,0.023052078840842323,1.0,30.579055441478438,0.0190289402985075,-0.028396066416040103
2011-08-31,BM,-0.028396066416040103,-0.00439491635834079,-0.006395012196482389,0.024011486213068176,1.0,30.663928815879533,-0.028396066416040103,0.00723737404580149
2011-09-30,BM,0.00723737404580149,-0.003600400686528971,-0.002697252792168089,0.022195074716942372,1.0,30.746064339493497,0.00723737404580149,-0.041769224670367804
2011-10-31,BM,-0.041769224670367804,-0.004178843784210718,-0.007311375524723798,0.024166775964991616,1.0,30.830937713894592,-0.041769224670367804,-0.0424648396946565
2011-11-30,BM,-0.0424648396946565,-0.00810311765231578,-0.010966594489177499,0.025978929703237855,1.0,30.913073237508556,-0.0424648396946565,0.0106037852457061
2011-12-31,BM,0.0106037852457061,-0.015542574104494479,-0.01336371082531109,0.02192256959210534,1.0,30.99794661190965,0.0106037852457061,-0.0067937950769230504
2012-01-31,BM,-0.0067937950769230504,-0.014611917004235482,-0.013960406843626103,0.021610099939888487,1.0,31.082819986310746,-0.0067937950769230504,0.019497081949601102
2012-02-29,BM,0.019497081949601102,-0.015093388167829992,-0.012210848991377393,0.023479800776101976,1.0,31.16221765913758,0.019497081949601102,0.0193150421629798
2012-03-31,BM,0.0193150421629798,-0.010729030862288892,-0.008225358110183158,0.024498411211111917,1.0,31.247091033538673,0.0193150421629798,-0.0122292252621979
2012-04-30,BM,-0.0122292252621979,-0.005453402241514838,-0.006018054159905083,0.022622848213297506,1.0,31.329226557152634,-0.0122292252621979,-0.0127213597811217
2012-05-31,BM,-0.0127213597811217,-0.006476766650403886,-0.006997149411297029,0.022638856731483598,1.0,31.41409993155373,-0.0127213597811217,0.0169440871480048
2012-06-30,BM,0.0169440871480048,-0.006244753381701015,-0.00431235000422552,0.023463478651806122,1.0,31.496235455167692,0.0169440871480048,-0.028118715070552903
2012-07-31,BM,-0.028118715070552903,-0.00643428548629217,-0.008241321284980552,0.023144935703000302,1.0,31.581108829568787,-0.028118715070552903,0.00880012589547851
2012-08-31,BM,0.00880012589547851,-0.006409071727611514,-0.005141638592354002,0.02268653848515575,1.0,31.665982203969882,0.00880012589547851,0.00317108001329419
2012-09-30,BM,0.00317108001329419,-0.006267003377640876,-0.005480496428396277,0.022514546315957784,1.0,31.748117727583846,0.00317108001329419,-0.00283481229557845
2012-10-31,BM,-0.00283481229557845,-0.0021815211336716042,-0.002235962063830498,0.019399523335625578,1.0,31.83299110198494,-0.00283481229557845,-0.0195083715954555
2012-11-30,BM,-0.0195083715954555,0.0014212086298809462,-0.0003229230555637479,0.0158854235035848,1.0,31.915126625598905,-0.0195083715954555,0.033923630220055
2012-12-31,BM,0.033923630220055,-0.0013162601738610175,0.001620397358965327,0.018547062999366423,1.0,32.0,0.033923630220055,0.0170929593749999
2013-01-31,BM,0.0170929593749999,0.002385323944046078,0.003610960229958906,0.01884140136507529,1.0,32.0848733744011,0.0170929593749999,-0.00222335238095237
2013-02-28,BM,-0.00222335238095237,0.0021667673463550596,0.0018009240357461168,0.0182092334905741,1.0,32.16153319644079,-0.00222335238095237,0.0257068866616489
2013-03-31,BM,0.0257068866616489,0.0002087314787248622,0.0023335777439685416,0.01885032939928846,1.0,32.24640657084189,0.0257068866616489,-0.0255778869130314
2013-04-30,BM,-0.0255778869130314,0.003657468926347299,0.0012211892730657498,0.020137729929071955,1.0,32.328542094455855,-0.0255778869130314,0.048049830654588004
2013-05-31,BM,0.048049830654588004,0.0024886937325373257,0.006285455142708225,0.023648131480267738,1.0,32.41341546885695,0.048049830654588004,0.01284888829944
2013-06-30,BM,0.01284888829944,0.005316488596772162,0.005944188571994492,0.023509475868445904,1.0,32.49555099247091,0.01284888829944,-0.00971038582677166
2013-07-31,BM,-0.00971038582677166,0.009040816175862427,0.007478216008976263,0.0216084903864946,1.0,32.580424366872,-0.00971038582677166,0.00970618651968504
2013-08-31,BM,0.00970618651968504,0.007358042382930593,0.0075537210609934735,0.021615111337188325,1.0,32.6652977412731,0.00970618651968504,-0.024704487224158
2013-09-30,BM,-0.024704487224158,0.007952142974420671,0.005230757124539125,0.02354101631606176,1.0,32.747433264887064,-0.024704487224158,0.00758633787849689
2013-10-31,BM,0.00758633787849689,0.005963990708186165,0.006099186305712069,0.023408272160283763,1.0,32.832306639288156,0.00758633787849689,-0.0034188042650918197
2013-11-30,BM,-0.0034188042650918197,0.00842714611490911,0.007439983583242376,0.02223979139781205,1.0,32.91444216290212,-0.0034188042650918197,-0.00383319262846383
2013-12-31,BM,-0.00383319262846383,0.005032379343532126,0.00429358167919914,0.020774972615703567,1.0,32.99931553730322,-0.00383319262846383,0.026004216168953497
2014-01-31,BM,0.026004216168953497,0.003130001888671788,0.005036186412028607,0.02142323377273304,1.0,33.08418891170431,0.026004216168953497,-0.0186996049233253
2014-02-28,BM,-0.0186996049233253,0.005696144484117775,0.0036631653668308625,0.02243489377051022,1.0,33.16084873374401,-0.0186996049233253,0.0137119870508475
2014-03-31,BM,0.0137119870508475,0.0016591907036655757,0.0026635903992640792,0.02161571905047338,1.0,33.24572210814511,0.0137119870508475,-0.0159751936949153
2014-04-30,BM,-0.0159751936949153,0.0052309974276545665,0.0034638148341070876,0.02063045262962249,1.0,33.327857631759066,-0.0159751936949153,-0.0434477376619796
2014-05-31,BM,-0.0434477376619796,-0.0005894593313911883,-0.00416098252560688,0.01953296017752042,1.0,33.412731006160165,-0.0434477376619796,0.00928787861150072
2014-06-30,BM,0.00928787861150072,-0.0057073344187929705,-0.004457733332935153,0.01927641350591963,1.0,33.49486652977413,0.00928787861150072,-0.0165092538461538
2014-07-31,BM,-0.0165092538461538,-0.003980219469859118,-0.005024305667883665,0.019542908576895803,1.0,33.57973990417522,-0.0165092538461538,-0.0298952970321017
2014-08-31,BM,-0.0298952970321017,-0.006363441321299013,-0.008324429297199227,0.020163123522049686,1.0,33.66461327857632,-0.0298952970321017,-0.0637231852307692
2014-09-30,BM,-0.0637231852307692,-0.006835333122021167,-0.011575987464416826,0.025487806972495163,1.0,33.74674880219028,-0.0637231852307692,-0.0946726480300187
2014-10-31,BM,-0.0946726480300187,-0.013318017041045356,-0.02009756962345979,0.034128584768924414,1.0,33.831622176591374,-0.0946726480300187,-0.0188543855000636
2014-11-30,BM,-0.0188543855000636,-0.021613821019675072,-0.021383868059707437,0.03373138922631169,1.0,33.91375770020534,-0.0188543855000636,0.026540908415331
2014-12-31,BM,0.026540908415331,-0.022979384008002323,-0.01885269297272454,0.03621620510558057,1.0,33.998631074606436,0.026540908415331,-0.00872456213910758
2015-01-31,BM,-0.00872456213910758,-0.02293059380378619,-0.021746757831729625,0.03359880684337798,1.0,34.08350444900753,-0.00872456213910758,-0.037786316338582704
2015-02-28,BM,-0.037786316338582704,-0.022023771732493667,-0.02333731711633441,0.03389194297453212,1.0,34.16016427104723,-0.037786316338582704,-0.0468498697478992
2015-03-31,BM,-0.0468498697478992,-0.026705435676987323,-0.028384138516229968,0.032347328260543234,1.0,34.24503764544832,-0.0468498697478992,0.0729702106227106
2015-04-30,BM,0.0729702106227106,-0.02951222440907677,-0.020972021489761145,0.04366118989506244,1.0,34.327173169062284,0.0729702106227106,-0.026657462759462697
2015-05-31,BM,-0.026657462759462697,-0.018928774565014024,-0.019572831914551402,0.043141382981318026,1.0,34.41204654346338,-0.026657462759462697,-0.0349020281882868
2015-06-30,BM,-0.0349020281882868,-0.022196532871465245,-0.02325532414786703,0.042332324677589406,1.0,34.49418206707735,-0.0349020281882868,-0.14267434496124
2015-07-31,BM,-0.14267434496124,-0.023868603266204606,-0.03376908174079088,0.05444029817693815,1.0,34.57905544147844,-0.14267434496124,0.124680038608077
2015-08-31,BM,0.124680038608077,-0.03412124398703536,-0.02088780377077599,0.07115999667024657,1.0,34.66392881587954,0.124680038608077,-0.108951799651568
2015-09-30,BM,-0.108951799651568,-0.016993678183503887,-0.02465685497250922,0.07474266451653123,1.0,34.7460643394935,-0.108951799651568,-0.02206372
2015-10-31,BM,-0.02206372,-0.018291782876372006,-0.018606110970007663,0.07142465828667173,1.0,34.83093771389459,-0.02206372,-0.0473475613333333
2015-11-30,BM,-0.0473475613333333,-0.018583540558184408,-0.020980542289446805,0.0719056541996667,1.0,34.913073237508556,-0.0473475613333333,-0.052996233016949106
2015-12-31,BM,-0.052996233016949106,-0.025300674171699344,-0.027608637408803482,0.07078404455643432,1.0,34.997946611909654,-0.052996233016949106,-0.0685467186202619
2016-01-31,BM,-0.0685467186202619,-0.02932537152423039,-0.03259381711556634,0.07143673908076092,1.0,35.082819986310746,-0.0685467186202619,-0.00450732308921824
2016-02-29,BM,-0.00450732308921824,-0.03212177173165578,-0.029820567678119303,0.07186153525712634,1.0,35.162217659137575,-0.00450732308921824,0.10539472335550601
2016-03-31,BM,0.10539472335550601,-0.02827244930813932,-0.017133518252835534,0.08138937046272877,1.0,35.24709103353867,0.10539472335550601,0.142568450993884
2016-04-30,BM,0.142568450993884,-0.02532476633243065,-0.011333664888571085,0.09037744253103254,1.0,35.32922655715264,0.142568450993884,-0.0835541872986412
2016-05-31,BM,-0.0835541872986412,-0.009940592354853678,-0.016075058600169292,0.09271663507062103,1.0,35.41409993155373,-0.0835541872986412,0.063691857064321
2016-06-30,BM,0.063691857064321,-0.014363515910340442,-0.00785890149578531,0.09523099276209344,1.0,35.49623545516769,0.063691857064321,0.026715939876033098
2016-07-31,BM,0.026715939876033098,0.004397047910165105,0.006256955573987449,0.08548656918238462,1.0,35.58110882956879,0.026715939876033098,-0.0462431018207283
2016-08-31,BM,-0.0462431018207283,-0.0045087792472934315,-0.007986639461746325,0.07786069031112075,1.0,35.66598220396988,-0.0462431018207283,0.0133469963585434
2016-09-30,BM,0.0133469963585434,0.0011920114646010865,0.002204926872429624,0.07115916998723627,1.0,35.748117727583846,0.0133469963585434,-0.0374128365203535
2016-10-31,BM,-0.0374128365203535,0.004411167497195941,0.0009258338290668323,0.0717703846323697,1.0,35.832991101984945,-0.0374128365203535,0.0990891386353759
2016-11-30,BM,0.0990891386353759,0.0053143242983759225,0.013128892159792599,0.07518438386670413,1.0,35.9151266255989,0.0990891386353759,0.0332300708649912
2016-12-31,BM,0.0332300708649912,0.019140267175860013,0.020314417483287623,0.0723574154440546,1.0,36.0,0.0332300708649912,0.0427776821665439
2017-01-31,BM,0.0427776821665439,0.028392702583610294,0.02959145088218811,0.06685607868846696,1.0,36.0848733744011,0.0427776821665439,-0.0681055595431098
2017-02-28,BM,-0.0681055595431098,0.032691339425043216,0.024291597844363813,0.07211859297939284,1.0,36.16153319644079,-0.0681055595431098,-0.0382721452991453
2017-03-31,BM,-0.0382721452991453,0.01691858643425996,0.012319358789809534,0.06930072600911767,1.0,36.24640657084189,-0.0382721452991453,-0.0961211059981685
2017-04-30,BM,-0.0961211059981685,0.00047853222580275143,-0.007571437626194839,0.06243198472082226,1.0,36.328542094455855,-0.0961211059981685,-0.08638029357366771
2017-05-31,BM,-0.08638029357366771,-0.0006639149286997311,-0.007806946482447049,0.06274919183318635,1.0,36.41341546885695,-0.08638029357366771,0.0144899375494071
2017-06-30,BM,0.0144899375494071,-0.014306837713971432,-0.011907106442023205,0.059157269761112595,1.0,36.49555099247091,0.0144899375494071,0.0121582911038658
2017-07-31,BM,0.0121582911038658,-0.01541829247093743,-0.013120243839703815,0.05843811913273317,1.0,36.580424366872,0.0121582911038658,-0.0333751007655232
2017-08-31,BM,-0.0333751007655232,-0.010109074932337968,-0.012047910418436725,0.05789056145878308,1.0,36.6652977412731,-0.0333751007655232,0.0196802115921231
2017-09-30,BM,0.0196802115921231,-0.014356538307253114,-0.011520142482305082,0.058171312934936256,1.0,36.747433264887064,0.0196802115921231,-0.00851669844389844
2017-10-31,BM,-0.00851669844389844,-0.009166261206118877,-0.009112130975933828,0.057597289214055554,1.0,36.832306639288156,-0.00851669844389844,0.00122917929292929
2017-11-30,BM,0.00122917929292929,-0.018948610031507454,-0.017267127587804378,0.04680064615772393,1.0,36.91444216290212,0.00122917929292929,0.0109823772066459
2017-12-31,BM,0.0109823772066459,-0.02185778199260399,-0.019121102059333154,0.04502537274798305,1.0,36.99931553730322,0.0109823772066459,-0.00888026070391873
2018-01-31,BM,-0.00888026070391873,-0.024748264261685627,-0.023425930631871705,0.0408446756924112,1.0,37.08418891170431,-0.00888026070391873,-0.0256804903846154
2018-02-28,BM,-0.0256804903846154,-0.01936414618539553,-0.01989050820199717,0.03838795516060822,1.0,37.16084873374401,-0.0256804903846154,0.0133753122515025
2018-03-31,BM,0.0133753122515025,-0.01821945028407463,-0.015586553406109855,0.03902962513619886,1.0,37.24572210814511,0.0133753122515025,0.0432519002053772
2018-04-30,BM,0.0432519002053772,-0.008265230443195448,-0.003972136222481046,0.03318521199269043,1.0,37.327857631759066,0.0432519002053772,-0.0026241012443439
2018-05-31,BM,-0.0026241012443439,0.0035195144458086344,0.0030075464716292715,0.02075826757344175,1.0,37.412731006160165,-0.0026241012443439,-0.00821815533980583
2018-06-30,BM,-0.00821815533980583,0.0019636927372858166,0.0011152053975281944,0.020651132521363524,1.0,37.49486652977413,-0.00821815533980583,-0.0299643274336283
2018-07-31,BM,-0.0299643274336283,0.00011128851513384999,-0.0023950128139296474,0.02213037824707541,1.0,37.57973990417522,-0.0299643274336283,-0.0497200089271852
2018-08-31,BM,-0.0497200089271852,0.00042135881803338646,-0.0037570884940681475,0.024578106408078268,1.0,37.66461327857632,-0.0497200089271852,-0.0239652300884956
2018-09-30,BM,-0.0239652300884956,-0.0058877521382673685,-0.007394208634119707,0.02401748358835747,1.0,37.74674880219028,-0.0239652300884956,-0.00233550640012643
2018-10-31,BM,-0.00233550640012643,-0.007292164105958019,-0.006879109297138705,0.02405747144213939,1.0,37.831622176591374,-0.00233550640012643,-0.0947460769911504
2018-11-30,BM,-0.0947460769911504,-0.007616226441690357,-0.014877047320812012,0.03471132480957936,1.0,37.91375770020534,-0.0947460769911504,-0.0302597684737282
2018-12-31,BM,-0.0302597684737282,-0.017227904096035477,-0.01831389279417652,0.033951586068026826,1.0,37.998631074606436,-0.0302597684737282,-0.015912398582152
2019-01-31,BM,-0.015912398582152,-0.0191714957114727,-0.018899904284029292,0.03383444319345456,1.0,38.08350444900753,-0.015912398582152,-0.0195462261884904
2019-02-28,BM,-0.0195462261884904,-0.018283487365794212,-0.018388715601018877,0.03376896184640457,1.0,38.16016427104723,-0.0195462261884904,0.0060637562861026095
2019-03-31,BM,0.0060637562861026095,-0.021276354496702652,-0.018998011931468866,0.03320499091426184,1.0,38.24503764544832,0.0060637562861026095,0.0132460557382724
2019-04-30,BM,0.0132460557382724,-0.02465709485300034,-0.021498498970394266,0.02894804868826868,1.0,38.327173169062284,0.0132460557382724,-0.04146484508547
2019-05-31,BM,-0.04146484508547,-0.023214353309126134,-0.024735227623821448,0.028816945599605705,1.0,38.41204654346338,-0.04146484508547,-0.0340943175116864
2019-06-30,BM,-0.0340943175116864,-0.02623677964964106,-0.026891574471478153,0.028434231604883852,1.0,38.49418206707735,-0.0340943175116864,-0.0326180683069224
2019-07-31,BM,-0.0326180683069224,-0.026612233293100886,-0.027112719544252664,0.028470598639368877,1.0,38.57905544147844,-0.0326180683069224,-0.0630876669146211
2019-08-31,BM,-0.0630876669146211,-0.02505751141853154,-0.028226691043205656,0.029671751136814736,1.0,38.66392881587954,-0.0630876669146211,0.0282454146825397
2019-09-30,BM,0.0282454146825397,-0.028614096584542947,-0.02387580397895271,0.033882573997231255,1.0,38.7460643394935,0.0282454146825397,-0.0360828456703333
2019-10-31,BM,-0.0360828456703333,-0.02583401284975512,-0.026688082251469954,0.033328172038276094,1.0,38.83093771389459,-0.0360828456703333,-0.06888227217576649
2019-11-30,BM,-0.06888227217576649,-0.02050099182058993,-0.024532765183521293,0.029094129181241987,1.0,38.913073237508556,-0.06888227217576649,0.104650817147501
2019-12-31,BM,0.104650817147501,-0.024012128520775233,-0.013290216381752195,0.04714582061437474,1.0,38.997946611909654,0.104650817147501,-0.135748620743034
2020-01-31,BM,-0.135748620743034,-0.013051836181715865,-0.02327656822849236,0.0589626003930128,1.0,39.082819986310746,-0.135748620743034,-0.0432142771993754
2020-02-29,BM,-0.0432142771993754,-0.02361569023212892,-0.025248905812732775,0.05922176050995642,1.0,39.162217659137575,-0.0432142771993754,-0.0964450448551101
2020-03-31,BM,-0.0964450448551101,-0.02809551145808147,-0.033791305907833837,0.061638330983755756,1.0,39.24709103353867,-0.0964450448551101,0.224989537713771
2020-04-30,BM,0.224989537713771,-0.03806742969384351,-0.016146015743208952,0.09667699677795433,1.0,39.32922655715264,0.224989537713771,-0.16612619073394502
2020-05-31,BM,-0.16612619073394502,-0.013844303984821603,-0.026534461213915204,0.1059025413659635,1.0,39.41409993155373,-0.16612619073394502,0.0722018848662616
2020-06-30,BM,0.0722018848662616,-0.02584720155048148,-0.017676444349086204,0.10959386678350046,1.0,39.49623545516769,0.0722018848662616,-0.0165705946990117
2020-07-31,BM,-0.0165705946990117,-0.016318114898373846,-0.016339154881760316,0.10949283192049782,1.0,39.58110882956879,-0.0165705946990117,-0.005368867692307679
2020-08-31,BM,-0.005368867692307679,-0.012089290151500261,-0.011529254946567528,0.10851593298881713,1.0,39.66598220396988,-0.005368867692307679,-0.0238849765133438
2020-09-30,BM,-0.0238849765133438,-0.015145134003759114,-0.015873454212891155,0.10782011936592806,1.0,39.748117727583846,-0.0238849765133438,-0.016066987419021
2020-10-31,BM,-0.016066987419021,-0.014036236807669161,-0.014205466025281796,0.1076337186428653,1.0,39.832991101984945,-0.016066987419021,0.10224351568627499
2020-11-30,BM,0.10224351568627499,-0.00923484728432866,5.501629655499501e-05,0.11101419533146945,1.0,39.9151266255989,0.10224351568627499,0.0965350536086775
2020-12-31,BM,0.0965350536086775,-0.009453692871712844,-0.0006212973316802964,0.11034173959223356,1.0,40.0,0.0965350536086775,0.054306623762376195
2021-01-31,BM,0.054306623762376195,0.011663004796624566,0.01521663971043722,0.10254750315875366,1.0,40.0848733744011,0.054306623762376195,0.171558945744681
2021-02-28,BM,0.171558945744681,0.02052854124769289,0.03311440828910859,0.10990106195577419,1.0,40.16153319644079,0.171558945744681,0.0155651285022119
2021-03-31,BM,0.0155651285022119,0.04489254039312845,0.04244858940221876,0.10239738974232507,1.0,40.24640657084189,0.0155651285022119,0.024427200231725302
2021-04-30,BM,0.024427200231725302,0.025853957737532164,0.025735061278714944,0.0847396805600377,1.0,40.328542094455855,0.024427200231725302,0.118290895604969
2021-05-31,BM,0.118290895604969,0.043176993279865836,0.049436485140291114,0.06324821276868405,1.0,40.41341546885695,0.118290895604969,0.022932365800187902
2021-06-30,BM,0.022932365800187902,0.04736690334702105,0.045330691884784974,0.06323521391022259,1.0,40.49555099247091,0.022932365800187902,-0.0561303301886793
2021-07-31,BM,-0.0561303301886793,0.05095808157422101,0.042034047260646,0.06763388768087139,1.0,40.580424366872,-0.0561303301886793,0.00585914905660376
2021-08-31,BM,0.00585914905660376,0.046343403165459957,0.04296971532305529,0.06699311471302359,1.0,40.6652977412731,0.00585914905660376,0.0940153255166217
2021-09-30,BM,0.0940153255166217,0.049047414580909734,0.052794740492219085,0.06491013555333315,1.0,40.747433264887064,0.0940153255166217,-0.0404650528388278
2021-10-31,BM,-0.0404650528388278,0.059054897575059065,0.050761568373901854,0.06758995937264137,1.0,40.832306639288156,-0.0404650528388278,-0.0287973846153846
2021-11-30,BM,-0.0287973846153846,0.04608139134550427,0.039841493348763544,0.069085380855188,1.0,40.91444216290212,-0.0287973846153846,0.0368561837455769
