,sig_momentum,sig_liquidity,sig_volatility,sig_value,sig_quality,sig_dead,sig_momentum*sig_liquidity,sig_momentum*sig_volatility,sig_momentum*sig_value,sig_momentum*sig_quality,sig_momentum*sig_dead,sig_liquidity*sig_volatility,sig_liquidity*sig_value,sig_liquidity*sig_quality,sig_liquidity*sig_dead,sig_volatility*sig_value,sig_volatility*sig_quality,sig_volatility*sig_dead,sig_value*sig_quality,sig_value*sig_dead,sig_quality*sig_dead
2009-09-30,0.004448827254580187,0.002454837439129857,0.0032704289292261515,0.003156247001371833,0.00040985806545087544,0.002043522957631851,0.0009003513586180533,0.0015639556579062311,0.01489256473664173,-0.002223787765843762,-0.0021683425923005946,-0.0009363683385408072,0.004229197617951357,0.0010644956270387791,-0.00027130292730202777,0.003562529337550406,0.002028129083234785,-0.0003264750753515088,0.0022268761905754704,-0.0002852550618288125,0.000574026497713641
2009-10-31,0.004522998788232573,0.0023449910807230817,0.0031288924144673162,0.0029553546962542473,0.0007346745703377782,0.002015917145809382,0.0003999315625597584,0.002394273328037866,0.015185695128843841,-0.0017363674559268563,-0.0022045129332744166,-0.0007110485667564799,0.003755491241633755,0.0016152838527738217,-0.0006398572771525413,0.0041358618831784785,0.002155673704328522,-0.0004981783726731618,0.002051643116200494,-0.0004785117503035856,0.0002934346671665553
2009-11-30,0.004526358532882093,0.002139977797498614,0.003303986190477639,0.0029734866785327,0.0006340036006650065,0.0018142432228427322,0.000446257272259732,0.0017661283510179175,0.014822313833478849,-0.002270252565594498,-0.0020302017994583777,-0.0005040692978899421,0.003929988068048921,0.0015638022286566335,-0.001193145954277906,0.00388668344986107,0.002012174217205948,-0.00010973484732584317,0.0021509514957643687,-0.0006146478088910652,0.0008853988426179888
2009-12-31,0.004709383212741022,0.0024353026787334742,0.0033863251078101197,0.00273245318777004,0.0007681278895560515,0.001922916512707582,0.0007075704925956982,0.001884248106520158,0.014275688249285892,-0.002356837021372957,-0.0021660774534319398,-0.0005893116460754218,0.00443705086966772,0.001507442766739688,-0.0015094568271084936,0.00409360281136975,0.0011387720076197307,0.0006773018713251019,0.0019434195352365446,-0.00045685923577497864,0.0009843199533839072
2010-01-31,0.004677597403819718,0.002452431576298525,0.0031275754326287363,0.002557265353464677,0.0006523588979231652,0.0019194068619599978,0.0007371577366244396,0.0024437624069612866,0.014363896749575883,-0.0022709159892493856,-0.002404528663314211,-0.0005287536046272572,0.004462487550743545,0.001989615611983241,-0.001202242715879971,0.00405587105278835,0.00124981580829943,0.0002772727655586508,0.0016062439346801133,-0.00033345499445413857,0.00040483887931242206
2010-02-28,0.004484969619372272,0.0024481384598904845,0.0032254894463707934,0.0024063529516375358,0.000849657593866231,0.0017909490305726625,0.000506436594695149,0.0025876740673559237,0.014661219569397317,-0.0020960516052323445,-0.002585702488562073,-0.00017572193395610575,0.003528171849703296,0.002014101103453774,-0.0009842874960168024,0.004491369892927064,0.0014930936234035293,-0.00032818121773050434,0.0011038788396813834,8.972954114697926e-05,-6.087136512815931e-05
2010-03-31,0.004854115355887759,0.002430525309730903,0.0032925346444678963,0.0024435704437914454,0.0010292150146139019,0.0016112187088246509,0.0015215209909911647,0.0026156014332783806,0.014100770293845977,-0.0025146814429144533,-0.0025295756792304103,-0.0008234542828776416,0.003506636811521385,0.0017257300098496,-0.000977895116397866,0.0038175577826370234,0.002049719326196875,-0.0008083042551444062,1.92845419661131e-05,0.0003118801612954458,-0.0003205686379594303
2010-04-30,0.0053412144105998245,0.0024898633288657677,0.003442075403432982,0.002630642891830331,0.0015953148108810893,0.0012858117031541725,0.001563134610860777,0.002400095491062213,0.014553772105590628,-0.001574844136526712,-0.002664354562780262,-0.0010440454927093206,0.004272994454771567,0.0014837299836216876,-0.001079065138642047,0.003505845397796513,0.001950781726245695,-0.0012946606627148797,0.0007787793179242737,0.00015170696241021593,0.00013542772500355966
2010-05-31,0.0054289688272659,0.0023350647933278474,0.0032122300167881164,0.0028654851987408927,0.00146907892807941,0.0012144057665723629,0.0013965352895406547,0.0019621764596678276,0.014250029688230498,-0.0016388688915511896,-0.0017373921264076152,-0.0009212316671471345,0.004349823653275529,0.0012467142603142473,-0.0008093140628887025,0.0031146980490309346,0.001608504006245623,-0.0005143250242750086,0.0010085054693061396,0.000815498223928048,0.0007576568608131946
2010-06-30,0.0052320528463613725,0.002087500032840702,0.0032454899264517285,0.0027089467757623682,0.0017780663069610822,0.0008985437137730231,0.0008074601803099967,0.0014160044431873386,0.014078897774334102,-0.0014315230101227306,-0.000815766415759587,-0.0014526104283366227,0.004525519033426822,0.0013182290785161302,0.00015171797497577242,0.0025482863589224307,0.0009589109514371785,0.000593483786488244,0.0010180886659130045,0.0013006065657818083,0.0011282500343088812
2010-07-31,0.0054774757456555806,0.0022225428077109525,0.003542954301795434,0.002485011932162588,0.001888959423445663,0.000790553791645457,0.0007949569227388296,0.0017910795895101275,0.01393949628973427,-0.0012811700631766528,-0.000661671999161321,-0.0022551293515244205,0.004354735099576461,0.0007654936939658981,-0.00036193379644629167,0.0024197495470840253,0.0009007394563781601,0.00035762299660158656,0.001459075662968107,0.0009809558717382674,0.0013950969031333639
2010-08-31,0.0060054048944617215,0.0016948532334674872,0.003693949814685617,0.002428249042608326,0.001689479194454091,0.00039366003194979204,0.00018014595290961888,0.0025083156219399875,0.013680293012889463,-0.0011272758712894458,-0.0005017954375509499,-0.0018198884142618032,0.004566140081971151,0.0006732318278093325,-0.0004369077387057415,0.0017221165803027248,0.00036565521251543526,0.0010897358133113069,0.001043481394093461,0.0011202316436091822,0.0016136830602072215
2010-09-30,0.0060085950503366535,0.0017623391106384252,0.003782664914619724,0.002432916946718523,0.0013921790498657859,0.00047258097891351904,0.00040640882369076607,0.002506521411292886,0.013221485005685322,-0.0017650529582960246,0.00022012311702503942,-0.0018956528828222622,0.004652460241109733,0.0006135253048324585,-0.0002665417455012334,0.0015021416348407742,0.00031496568275400145,0.0016699399974130487,0.0011999946809218987,0.001342814248135555,0.0018833709492388725
2010-10-31,0.0060596976756571155,0.0017765786578091795,0.003737276632128432,0.0024576712493988993,0.0015872602550009442,0.00036855092392693457,-0.0001049132044456646,0.002176475050738943,0.013307094510335625,-0.002129489898789958,0.00027336716786270003,-0.0013949286195086437,0.004203947069128238,9.243271694718991e-05,0.0003531322270088526,0.001284268410534289,0.00024301595716794393,0.0017187645962676587,0.0018719840098300159,0.0013708864747273943,0.0016503966164364392
2010-11-30,0.005932720827032435,0.0018311453469785927,0.003822250529863561,0.0026229667078963995,0.0015301722646039338,0.000726389769365577,0.00019160161962866862,0.0018327312885631259,0.013177694586805514,-0.0016018283887303311,1.2154764255858312e-05,-0.0013151384218272556,0.0037675618733535874,0.001037708944532828,6.464543602283546e-06,0.0017631989509467698,0.0003334246799688121,0.0014672326738825105,0.0018322642714852983,0.0010460302299210508,0.001118152443904925
2010-12-31,0.005731954315492211,0.0018894728857109411,0.0038624310515706912,0.002713265725061371,0.0013761855399064564,0.000699539664843548,0.00044933696717764347,0.0021944535120417994,0.012848054594197156,-0.0019316134438959712,0.00037111887786134534,-0.0012798286999503958,0.004033618859211877,0.0009621896371398366,5.263956242975482e-05,0.0011828150339158587,0.00042625075855436096,0.0013957165927657765,0.002326894755363558,0.0011869462672279016,0.001437669900000041
2011-01-31,0.005942531449314522,0.0015440025537923597,0.0038850768492415355,0.0025192180839093367,0.0012044046022188675,0.0008357886775244995,7.388428373902693e-05,0.0021396436038207804,0.013431494726623444,-0.001577676114466707,0.00036709523339190927,-0.0008170960228065466,0.0035437478448383255,0.001563927736635024,0.00033180290016210796,0.0019581906452374835,0.00043716395790924684,0.0013967769091649158,0.00190463266535918,0.001350653712859095,0.0007081397056952521
2011-02-28,0.005861792298739657,0.0015763470024181036,0.0039033336650537774,0.0021489575462320686,0.001381192793954392,0.0010276153249491626,0.0006560729316501388,0.0030212931407356475,0.012789205670181856,-0.0015554591134243935,0.0005461572733042012,-0.0012588400857256486,0.0037226824371298355,0.0011223708839035995,0.00040878724052299597,0.0022520539322782008,0.0005559709496620708,0.002204501075773653,0.0015805849633378096,0.0016574046119599518,0.0014046962913389074
2011-03-31,0.00577626759383749,0.0021033862394120545,0.004061754119600189,0.0020447093123141073,0.0014641962130861415,0.0010383426330171554,0.0008795556738533665,0.002603393598647245,0.012824987095348513,-0.0005048658559006084,-0.00021944994557276563,-0.0012209639735171402,0.0031580443483334927,0.0014709295195349118,0.0005960271164295245,0.001825784912123458,0.0005914474486280011,0.0019814029458297996,0.0014545101371469969,0.002235329624217293,0.0014798971263815426
2011-04-30,0.0059461259911203854,0.0016708112398207315,0.004029689231971888,0.002083444272590846,0.001701468341760497,0.0013735067768127543,0.00013733639661343334,0.002558800203666009,0.012758514968159076,-0.0004856769635830781,-0.001096707746760379,-0.0011162343785293693,0.0028598148139640967,0.001300587169017329,0.0003597985515171062,0.0018350541916642969,0.00020352990587838964,0.0015735816026653218,0.0015196012518262545,0.002010913749898991,0.0013196759940442163
2011-05-31,0.005949248158252539,0.0017330355168202287,0.003761951135408947,0.002343146692422546,0.001884295653881838,0.0013294678243095078,-3.008925533699546e-05,0.002310783203252124,0.012712351225830669,-0.0006760439894190674,-0.001552374843632521,-0.0018598375804058619,0.0024484729391324785,0.00156451097749872,0.0002573821705269353,0.001933725894951836,0.00046585212364651306,0.001471282737869121,0.0012394745536574393,0.001888640478700546,0.0014212233608271673
2011-06-30,0.006009522024298667,0.0015671605641827129,0.0030685610502234843,0.002113833550385522,0.001778612586857872,0.0014380188691319724,8.772954853707485e-05,0.0028571479952679054,0.011650759063404773,-0.0013427310458396695,-0.0009542743549369332,-0.001596654145678056,0.0019361337319216746,0.0016176429823704169,0.00020076044300265623,0.001538263203675989,0.000760884335010236,0.0015550063039623504,0.0010814938105127047,0.001294055646320097,0.0013427057000324843
2011-07-31,0.006251406116815933,0.001232281662692002,0.0032700036343204274,0.0017728296596311289,0.0012624317141562546,0.0012661801833395536,-0.000497718893985626,0.002523168529360146,0.012216674530986946,-0.0009684606310657287,-0.0008461219288089708,-0.0019116420118415012,0.0021163783539807825,0.002099464614711212,0.0003155189648197241,0.0012311117935374376,0.000620778411008396,0.00159392951581981,0.0013729257619363507,0.0013142025534110362,0.0014638347968632193
2011-08-31,0.006493920278561418,0.0014523186389141026,0.0032738491096014777,0.0015255932146453403,0.0016857101085760028,0.0013994095860909391,-0.0004224486199641636,0.0023842018090171322,0.012303066890246999,-0.0006431328408537213,-0.0003740790439267801,-0.001738297477425096,0.002172582538103378,0.0015835158955049048,0.0008962412343861697,0.002230756730442534,0.00029555557173618414,0.0014793990361829368,0.0013127386828917815,0.0010014890423035402,0.0006970886305911637
2011-09-30,0.006622272392186543,0.0015774751838160128,0.0033590791450337186,0.0017308040628727294,0.0015355014106269793,0.0017868110759020135,-0.0003272776536294068,0.0020379757668075545,0.0123341482023189,-0.0010869035997004436,-0.0002628341315950337,-0.0015836563570263743,0.0021634753835955253,0.0014077707261890566,0.0011065124373203013,0.0026906667049105154,-2.592414168733209e-07,0.0008232729180646454,0.001430078598720362,0.0017580613057375902,0.00048533714427790334
2011-10-31,0.006859033208146177,0.001596050895764229,0.0024446056124468214,0.001838983062361602,0.001702525043704113,0.0018727907000151982,-0.0005334611272658895,0.0015803474374600506,0.01257192946981656,-0.0016734019069864748,-0.00033722141837004224,-0.0006322177028144514,0.0026517229935439186,0.0010988956107244154,0.001305519335532978,0.0023185633491943736,0.00011030742716087523,0.00046714955913293123,0.0010933907104531168,0.0013776973759443683,0.0009392758666876839
2011-11-30,0.006440209428876347,0.0020652400467778527,0.003481007938641166,0.00192457256697258,0.0015633549070611997,0.0015865718120218208,-0.00048398757864494984,0.0020455759792037008,0.01164661931229865,-0.0009313692112599384,5.8868820676878186e-05,-0.00046141620583672394,0.0026626968207874567,0.0014750006334683903,0.0012503675355404608,0.0019029966841968126,-0.0005636261967022489,0.001166124471686172,0.0016953468272469267,0.0018404458472936658,0.001148344616479282
2011-12-31,0.0066893214625752765,0.0020360700103369167,0.0037369090553667607,0.002030122545994145,0.0013774751576118396,0.0016049828268787211,-0.0004563519099415258,0.0014396952400353988,0.011403649412473025,-0.000768356883891125,-0.0008761596343574455,-0.0005726334808080141,0.002892417278375293,0.0013451423566676033,0.0008986536411613238,0.0018279838242096001,-0.0012706594446452255,0.0012740600456751928,0.0013848435609741592,0.0023015935363089423,0.0010854579912944454
2012-01-31,0.0066390484523192825,0.0020648673889438326,0.003806223108748432,0.0020487966552336207,0.0012600694049684513,0.001581184803024846,-0.00033676506926806144,0.000886641728826354,0.011128040387829038,-0.0009517903843978827,-0.0008970303526614489,-0.0002529452140536915,0.00286864632240228,0.0018150878089862013,0.0006339303835540282,0.0015936342709487396,-0.001354024649288614,0.0008869452017985715,0.0011383247869650257,0.0020751015595115684,0.001265758135526369
2012-02-29,0.006926460647896886,0.002203580311418158,0.0037555830188067438,0.0023665248405684665,0.0009748192749836739,0.0018372914193340683,0.00018513544012110195,0.0011317844795214961,0.011376020502937824,-0.0011860393234217432,-0.0012590445093746798,-0.0002724286190722867,0.0029223765521744207,0.0017259300956176075,0.0006920690180528701,0.001929515390789183,-0.0012396510906482233,0.0013360761999612327,0.0011985161999709293,0.0014691964823977629,0.0017940819652262807
2012-03-31,0.007344088169465237,0.0022127576566519946,0.0033912723211019496,0.00200244023342542,0.0007851499866431501,0.0020333601061556907,3.531128006367169e-05,0.0004257624711199857,0.011485724839404271,-0.00046683978053018447,-0.0013678950272429963,0.0002634110157581026,0.0029644351703345655,0.001173734231396026,0.0007021403335134133,0.0015485312362162398,-0.00180892062917217,0.0011245410166786825,0.0016270638541466811,0.0014817571551575717,0.0014853161848196962
2012-04-30,0.007467273469203205,0.0023776277906738877,0.0034162040918251793,0.0016928093800086504,0.0006374034817184014,0.0018305119786539378,0.000211483048403642,-0.00012244133505022865,0.011574586577011717,-0.00011316349042415235,-0.0012850445118828071,0.0002953895707168933,0.0034167315014787675,0.001657151425565264,0.0009759474960803215,0.0014273422526788731,-0.0022170819152872033,0.0014047725180880324,0.0021127669383329438,0.001239282820743436,0.0019881749891337177
2012-05-31,0.007182324780342057,0.0024411466405444854,0.0037952250636457204,0.0016210027050302088,0.0009645845691714157,0.001834148426413281,0.00016203244281167518,0.0003250245379661394,0.011540418924313789,0.00010585847358343454,-0.0008706434253931246,0.0006364640061394364,0.003092641638982848,0.001915182071217322,0.0014457977799896204,0.0014864505040050506,-0.0022314563105803866,0.0015918185207690137,0.0026767875497645498,0.0012194621239910077,0.0019914705375382933
2012-06-30,0.007031073339128544,0.0022572042491903824,0.003946662950716443,0.0019449860559341858,0.001281227931547909,0.0015470899077407408,-0.00023145367447788065,0.0006876822306626105,0.011881261783074488,0.0002797199116809705,-0.0012680716538754563,0.0006559822284536483,0.0029695864094079075,0.0013195871860406882,0.00045630615356224383,0.0014976681513042874,-0.0014327319929824936,0.0019613106773501633,0.0026047680886093815,0.001648147852494809,0.0018359797499099431
2012-07-31,0.006830491760295599,0.0021207185534092557,0.00402640719061263,0.0013763268323679807,0.0011432949222731775,0.0013665133906886934,-0.0007940186341322882,0.0005182737412515006,0.011741306389403456,0.0005298400145281117,-0.0007988748965330883,0.000541218761144589,0.0028597131860494977,0.0008120555683679923,0.00013016994150128722,0.0012692833029049112,-0.0011981518022347694,0.0013303962266402528,0.002783238530547031,0.0017338435131554239,0.0018685185605407688
2012-08-31,0.006825071766162359,0.0020577385959860803,0.004039187428980786,0.001309696939367939,0.0011713404771563447,0.0011974450365026764,-0.0010159579691711154,8.067906647782222e-05,0.012061168385847473,0.0002557308675272329,-0.0008941655916166797,0.00039936059577098314,0.0027772160590681617,0.0006586566811582483,-0.0004704002081327443,0.0009119959888952039,-0.0014975574727651925,0.0015580692056333953,0.0021133728452942383,0.002706637686821438,0.0019558576881446763
2012-09-30,0.00638290565778261,0.0019582964919991463,0.0040315480679445894,0.0009975769094295508,0.0011713287046915737,0.0012519944608134909,-0.000683109748440217,0.0005885196577890901,0.012161268103834178,6.729380360902509e-05,-0.0010886019423076115,0.0004942040926335686,0.002761337855555341,0.0004013792977585473,-0.0004890450714269874,0.0009390272335671138,-0.0007887300426630368,0.0013074142036203534,0.0016731076729041843,0.0031639072304602295,0.0019364711564482753
2012-10-31,0.00649465650568022,0.0018468939828363868,0.004095713020466539,0.0009288197572871469,0.0010975514260487648,0.001217406916482089,-0.0009684090656993,0.0004559433422868991,0.012440222772364526,-0.0002526024969229818,-0.0010904964583507558,0.0005942539706200584,0.002722903272904791,0.0005937292665996057,-0.0001452577121020508,0.0008613364283293452,-0.0006175233023011981,0.0014415418049278437,0.0009174624737268244,0.002370908054591716,0.0016761241839659984
2012-11-30,0.006171840625122533,0.0020538840345787146,0.004147413536490024,0.00067452828904308,0.0011900672792742998,0.0011293110491753138,-0.0008536202975904703,0.000472504453600357,0.012489732661507652,0.00039205338321751415,-0.0010372897774597568,0.0006845609189372151,0.002346151608525514,0.0009147496021423722,-0.00024410340446490841,0.0009276612546660718,-0.0006780223403650206,0.0013552562131055443,0.0015450938276347175,0.0021960282332810174,0.001833919309483552
2012-12-31,0.006050563459323882,0.002347335248826222,0.004084823148906454,0.0004909868346269987,0.0012679455710637836,0.0009700506643652664,-0.0007372811172911281,0.00072213433352776,0.012441080119369455,-0.00039612649452075584,-0.0006174248509436019,0.0004165131778746922,0.0023857795377709005,0.0003947141728004774,-0.00028561365899537025,0.0009252192104983149,-0.0007572784954917986,0.0014068678217398817,0.0016041826531761612,0.0021698418068243114,0.0013139058292869477
2013-01-31,0.005989277530997154,0.0024476849558533785,0.0036650792213653994,0.0004914442133610773,0.0011124174682800656,0.0006418028073879741,-0.0009029041937444018,0.00021972019943371538,0.012326442496566082,-0.00022275426416667253,-0.0006292384604607184,1.1592122890407587e-05,0.0029963003166440724,0.000953975956442761,-0.0009249255182113823,0.0015096500784634807,-0.0003014373329394082,0.0005398603851131778,0.0015965877496294915,0.0021578192801377863,0.0017188403877238028
2013-02-28,0.005761535292455421,0.002577805742749626,0.0036972340002651366,0.0008747186553684863,0.0016269620123388964,0.00037949770585077737,-0.0014203210113162357,0.00031407626254920763,0.012064102454046604,0.0004073872037538477,-0.0003626550359927912,0.0008001905322451245,0.003076750624082835,0.00022001794861554764,-0.0004797720066076185,0.0019325438598951567,-0.0007558580295409674,0.0007260489035959243,0.0015111970007790799,0.002582075116456265,0.0022505121887599717
2013-03-31,0.005437106705814189,0.002994050714276161,0.003603608025738229,0.0007047572576995237,0.0013433846864282122,0.0006983945485768762,-0.0005708209397042485,0.00010092416159379746,0.012193058531795293,0.0012479371990260148,7.447078123707398e-05,0.0006138293151994728,0.0031117091928194885,-0.0006233163919212237,-0.00045312642183457084,0.0017753248339887923,0.0005436321005226546,9.675499824859251e-05,0.0009911445100666224,0.0023084955710072825,0.0021173420297943
2013-04-30,0.004943545598879151,0.0026674442739860705,0.0033819937265022046,0.0007966055358654936,0.001490171838651696,0.0006174147181629774,-0.0010532399535365408,0.00027347270650643574,0.012419587286941463,0.0017885500775820188,-0.0004805639394503744,0.00044085380865025326,0.0028889974360950567,0.0002489233441484364,5.499667715040392e-05,0.0019033686413192372,0.0002054736629017643,0.00010618098096733308,0.0006535665429174104,0.0019987058546804964,0.00207465738847485
2013-05-31,0.004597207993805296,0.0027002247411476534,0.0033266870148295244,0.000971392757190851,0.0015614355758357796,0.0005588888392272085,-0.0011446837761913253,0.00039655864485290077,0.012708106839191371,0.0017375487155804575,-0.0008863530385939932,0.0004488220659351936,0.002419003822037128,0.0003254126598467873,0.0006282816772059377,0.0022290808529266625,0.00014975994812777734,-0.00019090909986496646,0.0006723608357647206,0.0016239054769745125,0.002073177452138944
2013-06-30,0.00453075467113673,0.0027817769412683893,0.003501614059218093,0.000593921457173791,0.0018542979509732994,0.0004864958929938918,-0.0013442355926592152,0.00041731096147267855,0.013092595220904425,0.0017494407901325248,-0.0005509347040266611,0.00019163854708357598,0.0026226278694319897,-0.0003175580102271673,0.0011916901518743287,0.0013687985038740203,0.0006868875516058298,-0.0004165827330354181,0.0007704178579740448,0.0013491167470451558,0.0015975077561058886
2013-07-31,0.004542654653224825,0.0029664615182231667,0.0037674361126949036,0.0008563830641063377,0.001760773276480269,0.0004383999789140893,-0.00047906054325026184,0.0002564108014544048,0.013235305702660837,0.001672000150674879,-0.00020360546319376425,-0.00021095538525092703,0.0028010836197827757,-0.0005217734305819221,0.0013329762110524859,0.0007388684963791903,0.0002476935466837716,0.00012889403557756434,0.0007079717730042054,0.0015046963678694786,0.0011703600073118341
2013-08-31,0.004218995718080154,0.002457065481541394,0.0036094426115054934,0.0009235285914489846,0.0017758454953928392,0.00032153733992924404,-0.00017527238159806388,0.0009746356552933474,0.013866854463410926,0.002378819930448326,-6.701107314261034e-05,0.00011299605243050669,0.002365708475669319,0.00019547388359682628,0.001439925980598543,0.001484550169932137,0.00018519682689504885,-0.0007640610958745822,0.0016794903213881841,0.0014460117471132715,0.0011677570297273965
2013-09-30,0.004369630940180299,0.0030236889006465973,0.003763428053560316,0.0007800438167367538,0.0012236201234686738,0.00044717763143648865,-0.00016951711412413727,0.0005951066053102075,0.014298881510766033,0.001810187976751271,0.00033869862287258507,0.00021332163881622197,0.002103623884549563,0.00019008599916800617,0.0003641157060478258,0.0015113050762945608,0.0003622058424791314,-0.0009744734140815229,0.0010813866550146885,0.0014644576675853147,0.0016730497974230384
2013-10-31,0.004571491412846568,0.0030133878284972467,0.00357542205855834,8.485794911549174e-05,0.0011549687194007741,0.0001211385915729289,-0.000567916017196491,0.0009777137422143456,0.014310828923501589,0.0016770617204154951,-0.00010142701250722596,0.00068096887399235,0.002159458753121283,0.0002323083923716222,0.0005264402951386814,0.0008991479596076804,0.0008445320130170715,-0.0010595270199414415,0.0015404380177558665,0.0018438111375488756,0.0018674707194227984
2013-11-30,0.004570393103696216,0.003455243373941562,0.003724651536302923,0.00039139418313245895,0.0009195216134950344,0.00043793141295879,0.0002953082876730166,0.0010387016420690268,0.014589673786427811,0.002486061342950239,0.00022641434220999768,0.000577049682230755,0.0022876836797267245,0.00033161335694044836,0.0009984469997390611,0.000534938667412819,0.00022216392038106373,-0.0014214359845822408,0.0022660833102689424,0.001006716849203241,0.0005719851896362133
2013-12-31,0.004150894930383956,0.0036315517404582848,0.003836264284334929,0.0004166373924960593,0.0012194388326165638,0.00042115875351324484,0.00020729247669558278,0.0014751525099008546,0.014898049087453399,0.002597766737452365,0.00030391015689180305,0.00023942466305785555,0.0029385432742255703,0.0008531781526322838,0.0006948184291144881,0.0008211257511207136,0.00029661161056933094,-0.0015550213166285857,0.0028103547990064263,0.0010046883063553047,0.0001603693073052948
2014-01-31,0.003965067993154953,0.00343083759992044,0.0036265626086172463,0.0005393856097649872,0.000991540449499499,0.0003266148253379009,3.785683140986165e-05,0.0012148849762214306,0.014673483286701882,0.002727784887344148,0.0006019974268591859,-1.4885210653695676e-05,0.0029449616521357233,0.0006036427866927675,0.0011788348420629588,0.00044686470936743144,4.201153425041057e-05,-0.0012121469157494373,0.0025241269115206903,0.0013814567582382511,-7.9583957558685e-05
2014-02-28,0.004060131292749673,0.003266284675033506,0.003671443481935017,0.0005797681944254945,0.0010277164956485044,0.000393556068342323,-0.0001879763250164264,0.000525196025440799,0.014906353746886293,0.002222335076176612,0.001563071874657487,-0.0005475955438024587,0.0023479652113712578,0.00016006907011064514,0.0013758521192941589,0.0005904887197974343,-0.0004756802198294094,-0.0014733408008431193,0.002094560923447106,0.0011459801617887781,-0.00027052942823418166
2014-03-31,0.004695701504823764,0.0032699540612501493,0.003856027878961134,0.0004719030589125112,0.0010003100094333932,0.000406265159379374,-0.0011522941580949153,0.0008213695610649269,0.014381699398450184,0.0020254978418549558,0.00165301340551397,-0.0008531431143704883,0.0023387423419650847,0.0006662910153714569,0.0014770028764087828,0.0005068571914931738,-0.0005374302418074821,-0.000955576131640613,0.0016261662606230436,0.0012940457523378743,-0.0005195531723014249
2014-04-30,0.004543561408060975,0.003240406135402558,0.0036253337516906963,0.000247587930773961,0.0010502860589988291,0.0005277127202801539,-0.0012604352181143127,0.0010073265145497034,0.012974336903429395,0.001936160545684112,0.001531345181236805,-0.0013707031452784733,0.0021253214910178686,0.0006814579856990342,0.0014292843534253754,0.0004530239534445924,-0.0004307953448687696,-0.0010990099037164528,0.0014307141028701267,0.001281558331774874,-0.0007188785421375327
2014-05-31,0.004611591867199343,0.003459145142045181,0.003466932862161275,0.00021708502987773394,0.0009919824732633469,0.0006474761558772898,-0.0014800362616355243,0.0010635752923757553,0.013040227059700036,0.0024794578958787766,0.0017402767631276642,-0.0007761130037794041,0.00222425941090711,0.000693738813484516,0.0011008068656245282,0.0006223949741138391,-0.0006327433010501892,-0.0012241489007173646,0.0009483737302520699,0.0017604531326770654,-0.0013237408027135847
2014-06-30,0.004434994186863539,0.003296066046507517,0.0037510852811266705,4.778588524171479e-05,0.0010669829085781324,0.00074814851759429,-0.0012939639360921098,0.0010466511371540694,0.01300208147305694,0.002316460528861353,0.0018726574973190727,-0.001007034908334712,0.0023349394020880897,0.0006182653983514277,0.0007563965935410252,0.0004116297288758637,-0.00017343282504875615,-0.0013686747421031368,0.0011333756941706136,0.0014358809677857147,-0.0009743426399333385
2014-07-31,0.0043271929629835615,0.002962403636186017,0.004007447130626295,0.00031803049996405054,0.0008159618068675742,0.0010100938984579364,-0.001507563746047829,0.00021596607994115184,0.013213916087323143,0.0019305467639041559,0.0013657811060610297,-0.00035507867368255754,0.0025883809164200904,0.001196594315772495,0.00018505174988654098,-0.0003111380783744673,0.0005508014004891825,-0.0009111997285080905,0.0007959307619346849,0.0006177521094666743,-0.00044519355137310123
2014-08-31,0.004356479079203812,0.003026171723996892,0.0038080953132414706,8.248336211723046e-05,0.0009675625698135702,0.0012129237202915461,-0.000913396386700072,-0.000257657934781138,0.013210381192565793,0.0020113153002747517,0.0012874558182360246,-0.0005208824626412587,0.0032467334705385924,0.0003478843310558069,0.0004744424628503065,-0.00040342631530099855,0.00018461569657667775,-0.0007828668321809215,0.0001126797097940963,0.000521884184388073,4.2274582453804773e-05
2014-09-30,0.004703403654957196,0.0030663987650416087,0.0034911170137302563,-0.0002419408981556322,0.0013140537328778167,0.0007043850772220798,-0.000309671905294443,-0.001014092932927587,0.01236395202441404,0.0014890355160643506,0.0005977019026712853,-0.0005262616726999658,0.002788037847169941,0.00048358670187200945,0.00041909290680052966,-0.0006681279674365394,0.0002029680108627093,-0.0009750916947815664,0.0006670764004268548,0.0005151395078689392,-0.00035115065706168663
2014-10-31,0.004999803542925044,0.0032987324750568844,0.003601584951013595,-0.00031673854306073354,0.0014998475577492345,0.0007285415308137839,-0.00021260859317496345,-0.001113543917005888,0.013033366890111376,0.0014069766796331899,0.0007398574955748385,-0.0008452953008642399,0.00265383582227432,0.0004037509567457011,0.0006964133984097628,-0.0006191913226767304,3.5336457159219567e-06,-0.0011389219196242058,0.0010543443712691084,0.00043411866669338766,0.00018357803697218963
2014-11-30,0.005160016353461722,0.003084064140274225,0.0035019050128079366,-0.00031890911645065953,0.0015676368942801043,0.0010544948974744199,-0.0002709828395413528,-0.0016174435802950912,0.013260379555205995,0.0011839490900745371,0.0007180403191826636,-0.0013650753719078965,0.0025698214953919114,0.0005751570306056858,0.0009314229416774197,-0.0008119546850892392,-0.00034330763319948075,-0.001670448282914207,0.000986318444980536,0.0003798726500707542,0.00040501407334128306
